SchCode,School,City,County,Enrollment,Conditional_Num,Cond_Per,PBE_Num,PBE_Per,FRPM_Per
0114660,DELTA ELEMENTARY CHARTER,CLARKSBURG,SACRAMENTO,57,3,0.052631579,1,0.01754386,0.308823526
6033641,BATES ELEMENTARY,COURTLAND,SACRAMENTO,20,0,0,0,0,0.821229041
6033666,ISLETON ELEMENTARY,ISLETON,SACRAMENTO,22,7,0.318181818,0,0,0.833333313
6033708,WALNUT GROVE ELEMENTARY,WALNUT GROVE,SACRAMENTO,44,0,0,0,0,0.815286636
6033716,D. H. WHITE ELEMENTARY,RIO VISTA,SACRAMENTO,66,4,0.060606061,4,0.060606061,0.441102743
6033724,BELL AVENUE ELEMENTARY,SACRAMENTO,SACRAMENTO,74,10,0.135135135,4,0.054054054,0.926991165
6033732,MAIN AVENUE ELEMENTARY,SACRAMENTO,SACRAMENTO,46,6,0.130434783,0,0,0.908759117
6033740,ROBLA ELEMENTARY,SACRAMENTO,SACRAMENTO,73,6,0.082191781,2,0.02739726,0.896049917
6033757,TAYLOR STREET ELEMENTARY,SACRAMENTO,SACRAMENTO,48,2,0.041666667,0,0,0.919132173
6112296,GLENWOOD ELEMENTARY,SACRAMENTO,SACRAMENTO,97,8,0.082474227,2,0.020618557,0.94421488
0101048,ST. HOPE PUBLIC SCHOOL 7,SACRAMENTO,SACRAMENTO,0,0,0,0,0,0.777049184
0101295,SOL AUREUS COLLEGE PREPARATORY,SACRAMENTO,SACRAMENTO,50,4,0.08,0,0,0.329501927
0102343,ASPIRE CAPITOL HEIGHTS ACADEMY,SACRAMENTO,SACRAMENTO,47,4,0.085106383,0,0,0.869127512
0106898,THE LANGUAGE ACADEMY OF SACRAMENTO,SACRAMENTO,SACRAMENTO,83,1,0.012048193,0,0,0.774390221
0111757,CALIFORNIA MONTESSORI PROJECT - CAPITOL CAMPUS,SACRAMENTO,SACRAMENTO,44,0,0,3,0.068181818,0.22292994
0121665,YAV PEM SUAB ACADEMY - PREPARING FOR THE FUTURE CHARTER,SACRAMENTO,SACRAMENTO,60,4,0.066666667,1,0.016666667,0.873536289
0123901,CAPITOL COLLEGIATE ACADEMY,SACRAMENTO,SACRAMENTO,56,5,0.089285714,0,0,0.942196548
3430519,CAPITAL CITY INDEPENDENT STUDY,SACRAMENTO,SACRAMENTO,0,0,0,0,0,0.7344262
6033765,A. M. WINN WALDORF-INSPIRED,SACRAMENTO,SACRAMENTO,51,4,0.078431373,2,0.039215686,0.834666669
6033799,BOWLING GREEN ELEMENTARY,SACRAMENTO,SACRAMENTO,74,2,0.027027027,0,0,0.898534358
6033807,BRET HARTE ELEMENTARY,SACRAMENTO,SACRAMENTO,31,4,0.129032258,1,0.032258065,0.821428597
6033815,CALEB GREENWOOD ELEMENTARY,SACRAMENTO,SACRAMENTO,87,16,0.183908046,1,0.011494253,0.321695775
6033823,CAMELLIA ELEMENTARY,SACRAMENTO,SACRAMENTO,81,1,0.012345679,0,0,0.870833337
6033831,CAROLINE WENZEL ELEMENTARY,SACRAMENTO,SACRAMENTO,41,7,0.170731707,0,0,0.770308137
6033880,DAVID LUBIN ELEMENTARY,SACRAMENTO,SACRAMENTO,62,13,0.209677419,1,0.016129032,0.571428597
6033906,EARL WARREN ELEMENTARY,SACRAMENTO,SACRAMENTO,57,1,0.01754386,0,0,0.944089472
6033914,EDWARD KEMBLE ELEMENTARY,SACRAMENTO,SACRAMENTO,158,19,0.120253165,2,0.012658228,0.849315047
6033930,ELDER CREEK ELEMENTARY,SACRAMENTO,SACRAMENTO,96,5,0.052083333,0,0,0.9290241
6033948,ETHEL I. BAKER ELEMENTARY,SACRAMENTO,SACRAMENTO,93,7,0.075268817,0,0,0.908602178
6033955,ETHEL PHILLIPS ELEMENTARY,SACRAMENTO,SACRAMENTO,81,10,0.12345679,0,0,0.886206925
6033997,H. W. HARKNESS ELEMENTARY,SACRAMENTO,SACRAMENTO,31,1,0.032258065,1,0.032258065,0.883084595
6034003,HOLLYWOOD PARK ELEMENTARY,SACRAMENTO,SACRAMENTO,48,1,0.020833333,0,0,0.857142866
6034011,HUBERT H. BANCROFT ELEMENTARY,SACRAMENTO,SACRAMENTO,60,5,0.083333333,0,0,0.582857132
6034029,ISADOR COHEN ELEMENTARY,SACRAMENTO,SACRAMENTO,27,4,0.148148148,0,0,0.88410598
6034037,LEATAATA FLOYD ELEMENTARY,SACRAMENTO,SACRAMENTO,63,12,0.19047619,0,0,0.978124976
6034045,JOHN BIDWELL ELEMENTARY,SACRAMENTO,SACRAMENTO,42,7,0.166666667,1,0.023809524,0.832432449
6034052,JOHN CABRILLO ELEMENTARY,SACRAMENTO,SACRAMENTO,65,10,0.153846154,0,0,0.895561337
6034060,JOHN D. SLOAT ELEMENTARY,SACRAMENTO,SACRAMENTO,19,1,0.052631579,0,0,0.903536975
6034078,ALICE BIRNEY WALDORF-INSPIRED,SACRAMENTO,SACRAMENTO,97,8,0.082474227,17,0.175257732,0.39784947
6034136,MARK TWAIN ELEMENTARY,SACRAMENTO,SACRAMENTO,38,2,0.052631579,0,0,0.941451967
6034169,NICHOLAS ELEMENTARY,SACRAMENTO,SACRAMENTO,97,7,0.072164948,0,0,0.935582817
6034177,O. W. ERLEWINE ELEMENTARY,SACRAMENTO,SACRAMENTO,44,8,0.181818182,0,0,0.663129985
6034185,OAK RIDGE ELEMENTARY,SACRAMENTO,SACRAMENTO,67,1,0.014925373,0,0,0.919172943
6034193,PACIFIC ELEMENTARY,SACRAMENTO,SACRAMENTO,115,12,0.104347826,0,0,0.899004281
6034201,PARKWAY ELEMENTARY,SACRAMENTO,SACRAMENTO,88,9,0.102272727,1,0.011363636,0.867595792
6034219,PETER BURNETT ELEMENTARY,SACRAMENTO,SACRAMENTO,73,7,0.095890411,0,0,0.893055558
6034227,PHOEBE A. HEARST ELEMENTARY,SACRAMENTO,SACRAMENTO,93,4,0.043010753,3,0.032258065,0.236391917
6034235,PONY EXPRESS ELEMENTARY,SACRAMENTO,SACRAMENTO,56,5,0.089285714,0,0,0.592841148
6034243,CROCKER RIVERSIDE ELEMENTARY,SACRAMENTO,SACRAMENTO,93,5,0.053763441,3,0.032258065,0.147744939
6034250,SEQUOIA ELEMENTARY,SACRAMENTO,SACRAMENTO,51,4,0.078431373,0,0,0.637651801
6034276,SUTTERVILLE ELEMENTARY,SACRAMENTO,SACRAMENTO,71,7,0.098591549,0,0,0.467336684
6034284,TAHOE ELEMENTARY,SACRAMENTO,SACRAMENTO,46,0,0,0,0,0.892857134
6034292,THEODORE JUDAH ELEMENTARY,SACRAMENTO,SACRAMENTO,78,20,0.256410256,2,0.025641026,0.393103451
6034326,WILLIAM LAND ELEMENTARY,SACRAMENTO,SACRAMENTO,71,7,0.098591549,0,0,0.814988315
6034334,WOODBINE ELEMENTARY,SACRAMENTO,SACRAMENTO,43,4,0.093023256,0,0,0.919642866
6059299,ROSA PARKS ELEMENTARY,SACRAMENTO,SACRAMENTO,48,7,0.145833333,1,0.020833333,0.917589188
6059315,LEONARDO DA VINCI,SACRAMENTO,SACRAMENTO,90,6,0.066666667,1,0.011111111,0.396486819
6059323,JOHN H. STILL,SACRAMENTO,SACRAMENTO,105,9,0.085714286,1,0.00952381,0.892895043
6071336,SUSAN B. ANTHONY ELEMENTARY,SACRAMENTO,SACRAMENTO,39,1,0.025641026,0,0,0.955017328
6096150,JAMES MARSHALL ELEMENTARY,SACRAMENTO,SACRAMENTO,48,2,0.041666667,0,0,0.791237116
6096168,GENEVIEVE DIDION,SACRAMENTO,SACRAMENTO,64,8,0.125,0,0,0.229199365
6097083,GOLDEN EMPIRE ELEMENTARY,SACRAMENTO,SACRAMENTO,62,1,0.016129032,3,0.048387097,0.799674273
6099808,ABRAHAM LINCOLN ELEMENTARY,SACRAMENTO,SACRAMENTO,60,3,0.05,2,0.033333333,0.909482777
6107239,"MARTIN LUTHER KING, JR.",SACRAMENTO,SACRAMENTO,37,3,0.081081081,0,0,0.759849906
6110662,FATHER KEITH B. KENNY,SACRAMENTO,SACRAMENTO,67,6,0.089552239,0,0,0.926540256
6111389,MATSUYAMA ELEMENTARY,SACRAMENTO,SACRAMENTO,85,1,0.011764706,0,0,0.440494597
6117097,SUCCESS ACADEMY,SACRAMENTO,SACRAMENTO,0,0,0,0,0,1
0112169,CALIFORNIA MONTESSORI PROJECT-SAN JUAN CAMPUS,CARMICHAEL,SACRAMENTO,242,11,0.045454545,35,0.144628099,0.230769232
0114983,GOLDEN VALLEY CHARTER SCHOOL OF SACRAMENTO,ORANGEVALE,SACRAMENTO,64,3,0.046875,23,0.359375,0.375565618
0120469,ASPIRE ALEXANDER TWILIGHT COLLEGE PREPARATORY ACADEMY,SACRAMENTO,SACRAMENTO,69,0,0,2,0.028985507,0.72182256
0128124,GATEWAY INTERNATIONAL,SACRAMENTO,SACRAMENTO,68,7,0.102941176,25,0.367647059,0.847880304
3430717,VISIONS IN EDUCATION,CARMICHAEL,SACRAMENTO,395,9,0.02278481,130,0.329113924,0.535506666
6034367,ARLINGTON HEIGHTS ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,41,9,0.219512195,1,0.024390244,0.577922106
6034383,CAMERON RANCH ELEMENTARY,CARMICHAEL,SACRAMENTO,64,23,0.359375,2,0.03125,0.801418424
6034391,CARMICHAEL ELEMENTARY,CARMICHAEL,SACRAMENTO,55,14,0.254545455,0,0,0.802702725
6034433,CITRUS HEIGHTS ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,59,13,0.220338983,4,0.06779661,0.622641504
6034441,COTTAGE ELEMENTARY,SACRAMENTO,SACRAMENTO,49,15,0.306122449,1,0.020408163,0.808383226
6034458,JAMES R. COWAN FUNDAMENTAL ELEMENTARY,SACRAMENTO,SACRAMENTO,62,2,0.032258065,4,0.064516129,0.314606756
6034466,COYLE AVENUE ELEMENTARY,CARMICHAEL,SACRAMENTO,44,6,0.136363636,0,0,0.757062137
6034482,DEL DAYO ELEMENTARY,CARMICHAEL,SACRAMENTO,61,2,0.032786885,2,0.032786885,0.133093521
6034490,DEL PASO MANOR ELEMENTARY,SACRAMENTO,SACRAMENTO,57,13,0.228070175,0,0,0.495098025
6034508,MARY DETERDING ELEMENTARY,CARMICHAEL,SACRAMENTO,56,8,0.142857143,2,0.035714286,0.355590075
6034516,HARRY DEWEY FUNDAMENTAL ELEMENTARY,FAIR OAKS,SACRAMENTO,68,16,0.235294118,5,0.073529412,0.279857397
6034524,DYER-KELLY ELEMENTARY,SACRAMENTO,SACRAMENTO,102,26,0.254901961,1,0.009803922,0.972477078
6034540,THOMAS EDISON LANGUAGE INSTITUTE,SACRAMENTO,SACRAMENTO,95,50,0.526315789,1,0.010526316,0.855737686
6034573,GRAND OAKS ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,46,8,0.173913043,1,0.02173913,0.788405776
6034581,GREEN OAKS FUNDAMENTAL ELEMENTARY,ORANGEVALE,SACRAMENTO,60,11,0.183333333,0,0,0.149606302
6034599,GREER ELEMENTARY,SACRAMENTO,SACRAMENTO,72,21,0.291666667,0,0,0.965073526
6034623,HOWE AVENUE ELEMENTARY,SACRAMENTO,SACRAMENTO,104,38,0.365384615,0,0,0.976635516
6034631,THOMAS KELLY ELEMENTARY,CARMICHAEL,SACRAMENTO,64,11,0.171875,3,0.046875,0.61016947
6034656,KINGSWOOD ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,62,11,0.177419355,2,0.032258065,0.874003172
6034672,EARL LEGETTE ELEMENTARY,FAIR OAKS,SACRAMENTO,49,4,0.081632653,2,0.040816327,0.27126807
6034680,LICHEN K-8,CITRUS HEIGHTS,SACRAMENTO,65,2,0.030769231,4,0.061538462,0.717647076
6034706,MARIEMONT ELEMENTARY,SACRAMENTO,SACRAMENTO,87,2,0.022988506,0,0,0.218181819
6034714,MARIPOSA AVENUE ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,61,14,0.229508197,3,0.049180328,0.784403682
6034730,MISSION AVENUE OPEN ELEMENTARY,CARMICHAEL,SACRAMENTO,62,8,0.129032258,0,0,0.222222224
6034755,NORTHRIDGE ELEMENTARY,FAIR OAKS,SACRAMENTO,60,11,0.183333333,0,0,0.74311924
6034771,OAKVIEW COMMUNITY ELEMENTARY,ORANGEVALE,SACRAMENTO,54,4,0.074074074,5,0.092592593,0.452054799
6034797,ORANGEVALE OPEN K-8,FAIR OAKS,SACRAMENTO,62,3,0.048387097,4,0.064516129,0.183431953
6034813,PASADENA AVENUE ELEMENTARY,SACRAMENTO,SACRAMENTO,51,15,0.294117647,0,0,0.774703562
6034839,CHARLES PECK ELEMENTARY,CARMICHAEL,SACRAMENTO,51,13,0.254901961,2,0.039215686,0.838888884
6034847,PERSHING ELEMENTARY,ORANGEVALE,SACRAMENTO,52,3,0.057692308,3,0.057692308,0.367595822
6034896,ALBERT SCHWEITZER ELEMENTARY,CARMICHAEL,SACRAMENTO,57,9,0.157894737,5,0.087719298,0.446475208
6034904,SIERRA OAKS K-8,SACRAMENTO,SACRAMENTO,60,17,0.283333333,5,0.083333333,0.402439028
6034912,SKYCREST ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,81,20,0.24691358,6,0.074074074,0.818947375
6034920,STARR KING K-8,CARMICHAEL,SACRAMENTO,61,15,0.245901639,0,0,0.815566838
6034953,TWIN LAKES ELEMENTARY,ORANGEVALE,SACRAMENTO,61,4,0.06557377,0,0,0.331632644
6034961,WHITNEY AVENUE ELEMENTARY,SACRAMENTO,SACRAMENTO,65,21,0.323076923,1,0.015384615,0.93417722
6068670,CAMBRIDGE HEIGHTS ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,60,10,0.166666667,1,0.016666667,0.318681329
6097810,WOODSIDE K-8,CITRUS HEIGHTS,SACRAMENTO,51,3,0.058823529,3,0.058823529,0.505862653
6103816,TRAJAN ELEMENTARY,ORANGEVALE,SACRAMENTO,60,6,0.1,3,0.05,0.373966932
6104244,VALLEY OAKS,SACRAMENTO,SACRAMENTO,0,0,0,0,0,1
6105910,CARRIAGE DRIVE ELEMENTARY,CITRUS HEIGHTS,SACRAMENTO,57,3,0.052631579,4,0.070175439,0.609170318
6105928,OTTOMON WAY ELEMENTARY,ORANGEVALE,SACRAMENTO,47,7,0.14893617,1,0.021276596,0.608414233
6111363,GOLD RIVER DISCOVERY CENTER K-8,GOLD RIVER,SACRAMENTO,88,0,0,6,0.068181818,0.189542487
6032908,ARTHUR S. DUDLEY ELEMENTARY,ANTELOPE,SACRAMENTO,79,1,0.012658228,10,0.126582278,0.652354598
6032924,CYRIL SPINELLI ELEMENTARY,ANTELOPE,SACRAMENTO,35,0,0,6,0.171428571,0.803680956
6107734,OAK HILL ELEMENTARY,ANTELOPE,SACRAMENTO,108,2,0.018518519,12,0.111111111,0.54199475
6108948,NORTH COUNTRY ELEMENTARY,ANTELOPE,SACRAMENTO,117,1,0.008547009,14,0.11965812,0.684887469
0102277,WITTER RANCH ELEMENTARY,SACRAMENTO,SACRAMENTO,160,32,0.2,4,0.025,0.490770906
0108860,WESTLAKE CHARTER,SACRAMENTO,SACRAMENTO,110,10,0.090909091,0,0,0.177777782
0111138,HERON,SACRAMENTO,SACRAMENTO,100,0,0,2,0.02,0.33841753
0116806,H. ALLEN HIGHT ELEMENTARY,SACRAMENTO,SACRAMENTO,105,26,0.247619048,2,0.019047619,0.590327144
0126060,LEROY GREENE ACADEMY,SACRAMENTO,SACRAMENTO,0,0,0,0,0,0.591463387
3430659,NATOMAS CHARTER,SACRAMENTO,SACRAMENTO,104,10,0.096153846,7,0.067307692,0.189008042
6100432,AMERICAN LAKES ELEMENTARY,SACRAMENTO,SACRAMENTO,83,0,0,1,0.012048193,0.804391205
6104731,JEFFERSON ELEMENTARY,SACRAMENTO,SACRAMENTO,84,20,0.238095238,2,0.023809524,0.802083313
6107981,BANNON CREEK ELEMENTARY,SACRAMENTO,SACRAMENTO,80,16,0.2,0,0,0.770627081
6117535,NATOMAS PARK ELEMENTARY,SACRAMENTO,SACRAMENTO,158,55,0.348101266,1,0.006329114,0.539766729
6118624,TWO RIVERS ELEMENTARY,SACRAMENTO,SACRAMENTO,110,8,0.072727273,1,0.009090909,0.418524861
0101766,COMMUNITY OUTREACH ACADEMY,MCCLELLAN,SACRAMENTO,160,0,0,87,0.54375,0.908967376
0106450,REGENCY PARK ELEMENTARY,SACRAMENTO,SACRAMENTO,154,3,0.019480519,8,0.051948052,0.578763127
0108415,HERITAGE PEAK CHARTER,RIO LINDA,SACRAMENTO,27,6,0.222222222,4,0.148148148,0.613780618
0108795,CREATIVE CONNECTIONS ARTS ACADEMY,NORTH HIGHLANDS,SACRAMENTO,50,3,0.06,3,0.06,0.655864179
0108837,COMMUNITY COLLABORATIVE CHARTER,MCCLELLAN,SACRAMENTO,76,0,0,35,0.460526316,0.898058236
0113878,HIGHER LEARNING ACADEMY,SACRAMENTO,SACRAMENTO,35,1,0.028571429,4,0.114285714,0.950672626
6032932,DEL PASO HEIGHTS ELEMENTARY,SACRAMENTO,SACRAMENTO,63,3,0.047619048,0,0,0.952772081
6032940,FAIRBANKS ELEMENTARY,SACRAMENTO,SACRAMENTO,40,0,0,0,0,0.977667511
6032957,GARDEN VALLEY ELEMENTARY,SACRAMENTO,SACRAMENTO,66,3,0.045454545,0,0,0.9451074
6032965,MOREY AVENUE EARLY CHILDHOOD DEVELOPMENT,SACRAMENTO,SACRAMENTO,81,2,0.024691358,0,0,0.983050823
6033336,SMYTHE ACADEMY OF ARTS AND SCIENCES,SACRAMENTO,SACRAMENTO,107,2,0.018691589,2,0.018691589,0.94676131
6033351,D. W. BABCOCK ELEMENTARY,SACRAMENTO,SACRAMENTO,71,13,0.183098592,0,0,0.935135126
6033385,HAGGINWOOD ELEMENTARY,SACRAMENTO,SACRAMENTO,71,9,0.126760563,1,0.014084507,0.975717425
6033419,HAZEL STRAUCH ELEMENTARY,SACRAMENTO,SACRAMENTO,113,4,0.03539823,1,0.008849558,0.937806845
6033427,MICHAEL J. CASTORI ELEMENTARY,SACRAMENTO,SACRAMENTO,113,13,0.115044248,0,0,0.974079132
6033435,NORALTO ELEMENTARY,SACRAMENTO,SACRAMENTO,184,3,0.016304348,2,0.010869565,0.988461554
6033443,NORTHWOOD ELEMENTARY,SACRAMENTO,SACRAMENTO,96,20,0.208333333,1,0.010416667,0.9710145
6033450,WOODLAKE ELEMENTARY,SACRAMENTO,SACRAMENTO,85,3,0.035294118,3,0.035294118,0.972222209
6033476,WARREN A. ALLISON ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,72,1,0.013888889,2,0.027777778,0.891705096
6033484,DRY CREEK ELEMENTARY,RIO LINDA,SACRAMENTO,105,7,0.066666667,4,0.038095238,0.865296781
6033492,FRONTIER ELEMENTARY,SACRAMENTO,SACRAMENTO,44,1,0.022727273,6,0.136363636,0.788888872
6033500,FREDERICK JOYCE ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,85,3,0.035294118,1,0.011764706,0.962025344
6033518,HILLSDALE ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,43,7,0.162790698,2,0.046511628,0.898263037
6033526,KOHLER ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,65,4,0.061538462,0,0,0.944205999
6033542,MADISON ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,109,8,0.073394495,1,0.009174312,0.981049538
6033559,OAKDALE ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,60,6,0.1,3,0.05,0.952095807
6033575,ORCHARD ELEMENTARY,RIO LINDA,SACRAMENTO,57,5,0.087719298,5,0.087719298,0.743409514
6033583,PIONEER ELEMENTARY,SACRAMENTO,SACRAMENTO,112,7,0.0625,6,0.053571429,0.90867579
6033609,SIERRA VIEW ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,81,2,0.024691358,0,0,0.933638453
6033617,VILLAGE ELEMENTARY,NORTH HIGHLANDS,SACRAMENTO,44,3,0.068181818,0,0,0.931309879
6033633,WESTSIDE ELEMENTARY,RIO LINDA,SACRAMENTO,64,6,0.09375,4,0.0625,0.787286043
6066682,WOODRIDGE ELEMENTARY,SACRAMENTO,SACRAMENTO,110,10,0.090909091,0,0,0.959514141
6105985,RIDGEPOINT ELEMENTARY,SACRAMENTO,SACRAMENTO,84,4,0.047619048,13,0.154761905,0.819912136
6112064,FOOTHILL OAKS ELEMENTARY,SACRAMENTO,SACRAMENTO,89,6,0.06741573,0,0,0.850287914
3530045,SAN BENITO COUNTY JUVENILE HALL COMMUNITY,HOLLISTER,SAN BENITO,0,0,0,0,0,0.552238822
0115428,HOLLISTER DUAL LANGUAGE ACADEMY,HOLLISTER,SAN BENITO,99,0,0,4,0.04040404,0.59308511
0127688,HOLLISTER PREP,HOLLISTER,SAN BENITO,60,0,0,0,0,0.845303893
6035026,LADD LANE ELEMENTARY,HOLLISTER,SAN BENITO,80,1,0.0125,1,0.0125,0.547144771
6035034,R. O. HARDIN ELEMENTARY,HOLLISTER,SAN BENITO,69,0,0,0,0,0.857851267
6035042,SUNNYSLOPE ELEMENTARY,HOLLISTER,SAN BENITO,145,1,0.006896552,0,0,0.698870778
6104509,CALAVERAS ELEMENTARY,HOLLISTER,SAN BENITO,82,2,0.024390244,0,0,0.823529422
6107338,CERRA VISTA ELEMENTARY,HOLLISTER,SAN BENITO,92,2,0.02173913,0,0,0.452316076
6114557,GABILAN HILLS,HOLLISTER,SAN BENITO,35,1,0.028571429,2,0.057142857,0.777777791
6035059,JEFFERSON ELEMENTARY,PAICINES,SAN BENITO,0,0,0,0,0,0.428571433
6095202,SPRING GROVE ELEMENTARY,HOLLISTER,SAN BENITO,78,2,0.025641026,0,0,0.460338116
6035133,SOUTHSIDE ELEMENTARY,HOLLISTER,SAN BENITO,24,0,0,0,0,0.245210722
6035141,TRES PINOS ELEMENTARY,TRES PINOS,SAN BENITO,13,0,0,0,0,0.181818187
6035117,SAN JUAN,SAN JUAN BAUTISTA,SAN BENITO,40,1,0.025,0,0,0.778067887
6049654,AROMAS,AROMAS,SAN BENITO,43,5,0.11627907,3,0.069767442,0.603911996
0107425,GEORGE VISUAL AND PERFORMING ARTS MAGNET AND MIDDLE,ADELANTO,SAN BERNARDINO,80,5,0.0625,0,0,0.875177324
0107441,THEODORE VICK ELEMENTARY,ADELANTO,SAN BERNARDINO,97,13,0.134020619,2,0.020618557,0.878980875
0109470,VICTORIA MAGATHAN ELEMENTARY,ADELANTO,SAN BERNARDINO,111,15,0.135135135,0,0,0.942339361
0112086,WEST CREEK ELEMENTARY,VICTORVILLE,SAN BERNARDINO,101,21,0.207920792,0,0,0.878971279
0125880,EL MIRAGE,ADELANTO,SAN BERNARDINO,16,1,0.0625,1,0.0625,0.96938777
6035174,ADELANTO ELEMENTARY,ADELANTO,SAN BERNARDINO,49,14,0.285714286,0,0,0.975425303
6106694,WESTSIDE PARK ELEMENTARY,ADELANTO,SAN BERNARDINO,114,22,0.192982456,2,0.01754386,0.979228497
6109409,EAGLE RANCH,ADELANTO,SAN BERNARDINO,105,7,0.066666667,0,0,0.779319048
6111918,DESERT TRAILS PREPARATORY ACADEMY,ADELANTO,SAN BERNARDINO,72,0,0,0,0,0.828358233
6115117,DONALD F. BRADACH ELEMENTARY,ADELANTO,SAN BERNARDINO,61,9,0.147540984,2,0.032786885,0.867001235
6120604,MORGAN KINCAID PREPARATORY SCHOOL OF INTEGRATED STUDIES,VICTORVILLE,SAN BERNARDINO,165,22,0.133333333,2,0.012121212,0.736629665
6035216,ALTA LOMA ELEMENTARY,ALTA LOMA,SAN BERNARDINO,97,0,0,3,0.030927835,0.491803288
6035232,CARNELIAN ELEMENTARY,ALTA LOMA,SAN BERNARDINO,112,2,0.017857143,2,0.017857143,0.398000002
6094940,JASPER ELEMENTARY,ALTA LOMA,SAN BERNARDINO,68,0,0,1,0.014705882,0.325581402
6098503,FLOYD M. STORK ELEMENTARY,ALTA LOMA,SAN BERNARDINO,84,4,0.047619048,9,0.107142857,0.163179919
6101786,DEER CANYON ELEMENTARY,ALTA LOMA,SAN BERNARDINO,89,1,0.011235955,2,0.02247191,0.400974035
6104475,HERMOSA ELEMENTARY,ALTA LOMA,SAN BERNARDINO,64,0,0,3,0.046875,0.305609286
6107510,VICTORIA GROVES ELEMENTARY,ALTA LOMA,SAN BERNARDINO,57,1,0.01754386,4,0.070175439,0.275675684
6114649,BANYAN ELEMENTARY,ALTA LOMA,SAN BERNARDINO,68,8,0.117647059,3,0.044117647,0.355932206
6035299,CAMERON ELEMENTARY,BARSTOW,SAN BERNARDINO,104,0,0,0,0,0.817589581
6035307,CRESTLINE ELEMENTARY,BARSTOW,SAN BERNARDINO,149,15,0.100671141,2,0.013422819,0.903881729
6035349,HENDERSON ELEMENTARY,BARSTOW,SAN BERNARDINO,100,4,0.04,1,0.01,0.724659622
6035372,LENWOOD ELEMENTARY,LENWOOD,SAN BERNARDINO,96,6,0.0625,0,0,0.894273102
6035380,MONTARA ELEMENTARY,BARSTOW,SAN BERNARDINO,90,1,0.011111111,2,0.022222222,0.807692289
6035414,SKYLINE NORTH ELEMENTARY,BARSTOW,SAN BERNARDINO,58,1,0.017241379,2,0.034482759,0.705494523
6067052,NORTH SHORE ELEMENTARY,BIG BEAR LAKE,SAN BERNARDINO,71,5,0.070422535,2,0.028169014,0.715399623
6105936,BIG BEAR ELEMENTARY,BIG BEAR LAKE,SAN BERNARDINO,38,8,0.210526316,0,0,0.783606529
6112866,BALDWIN LANE ELEMENTARY,BIG BEAR CITY,SAN BERNARDINO,91,18,0.197802198,7,0.076923077,0.717777789
6035489,CENTRAL ELEMENTARY,RANCHO CUCAMONGA,SAN BERNARDINO,124,2,0.016129032,2,0.016129032,0.598326385
6035505,VALLE VISTA ELEMENTARY,RANCHO CUCAMONGA,SAN BERNARDINO,82,1,0.012195122,1,0.012195122,0.505660355
6099204,DOÃ‘A MERCED ELEMENTARY,RANCHO CUCAMONGA,SAN BERNARDINO,90,1,0.011111111,2,0.022222222,0.566445172
6104525,BEAR GULCH ELEMENTARY,RANCHO CUCAMONGA,SAN BERNARDINO,94,1,0.010638298,0,0,0.769523799
6106603,COYOTE CANYON ELEMENTARY,RANCHO CUCAMONGA,SAN BERNARDINO,139,2,0.014388489,5,0.035971223,0.474160194
0100578,EDWIN RHODES ELEMENTARY,CHINO,SAN BERNARDINO,82,0,0,2,0.024390244,0.328205138
0110726,CHAPARRAL ELEMENTARY,CHINO HILLS,SAN BERNARDINO,131,2,0.015267176,2,0.015267176,0.462932467
0120329,CAL AERO PRESERVE ACADEMY,CHINO,SAN BERNARDINO,123,1,0.008130081,2,0.016260163,0.288888901
0121590,OXFORD PREPARATORY ACADEMY - CHINO VALLEY,CHINO,SAN BERNARDINO,182,4,0.021978022,10,0.054945055,0.233000904
6035513,E. J. MARSHALL ELEMENTARY,CHINO,SAN BERNARDINO,54,3,0.055555556,0,0,0.790441155
6035570,NEWMAN ELEMENTARY,CHINO,SAN BERNARDINO,88,1,0.011363636,3,0.034090909,0.750335574
6035588,WALNUT AVENUE ELEMENTARY,CHINO,SAN BERNARDINO,130,2,0.015384615,1,0.007692308,0.858040214
6098347,DICKSON ELEMENTARY,CHINO,SAN BERNARDINO,96,1,0.010416667,0,0,0.843653262
6098354,ALICIA CORTEZ ELEMENTARY,CHINO,SAN BERNARDINO,81,2,0.024691358,0,0,0.716859698
6098362,ANNA A. BORBA FUNDAMENTAL ELEMENTARY,CHINO,SAN BERNARDINO,81,0,0,0,0,0.845514953
6102974,LYLE S. BRIGGS FUNDAMENTAL,CHINO,SAN BERNARDINO,71,1,0.014084507,0,0,0.494142711
6107288,HOWARD CATTLE ELEMENTARY,CHINO,SAN BERNARDINO,90,8,0.088888889,0,0,0.476258993
